"","user_id","user_name","creation_time","user_screen_name","user_location","place_name","place_full_name","place_country_code","place_country","coordinates_type","latitude","longitude" 
"8727",2188119596,"Benjamin Pruit","Sat Sep 02 02:36:46 +0000 2017","BenjaminPruit","las Vegas, nv",NA,NA,NA,NA,NA,NA,NA
"8728",2189001457,"Jesse Medlong","Fri Sep 01 13:52:14 +0000 2017","JCMedlong","San Francisco, CA",NA,NA,NA,NA,NA,NA,NA
"8729",2189158893,"JOY TREACY","Sat Sep 02 01:48:43 +0000 2017","lymeist","Florida, USA",NA,NA,NA,NA,NA,NA,NA
"8730",2189433749,"Allen R Jam","Sun Sep 03 14:14:44 +0000 2017","AllenRJameson","Chicago",NA,NA,NA,NA,NA,NA,NA
"8731",2190184778,"ABrunetteGirl","Sun Sep 03 22:18:34 +0000 2017","abrunettegirl1","Florida, USA",NA,NA,NA,NA,NA,NA,NA
"8732",2190895568,"Gareth","Sun Sep 03 21:30:54 +0000 2017","GarethSoye","Dublin via Norn Iron",NA,NA,NA,NA,NA,NA,NA
"8733",2191093538,"nancy r. strong","Fri Sep 01 19:02:18 +0000 2017","nancysuzyq","Sedona, AZ,USA",NA,NA,NA,NA,NA,NA,NA
"8734",2191093538,"nancy r. strong","Sat Sep 02 02:15:46 +0000 2017","nancysuzyq","Sedona, AZ,USA",NA,NA,NA,NA,NA,NA,NA
"8735",2191093538,"nancy r. strong","Sun Sep 03 18:45:30 +0000 2017","nancysuzyq","Sedona, AZ,USA",NA,NA,NA,NA,NA,NA,NA
"8736",2191131421,"ShutYerDamnBirdMouth","Sun Sep 03 00:16:13 +0000 2017","alanjohn92","Woe to the people that fails to honor its heroes! It will cease producing them, and cease knowing them. - Rudolf Hess",NA,NA,NA,NA,NA,NA,NA
"8737",2191221782,"DJ SailorMan","Sat Sep 02 22:14:08 +0000 2017","DJSailorMan","New York City",NA,NA,NA,NA,NA,NA,NA
"8738",2191327519,"Beyonce'","Fri Sep 01 16:31:18 +0000 2017","explicittrees_","TX",NA,NA,NA,NA,NA,NA,NA
"8739",2191351453,"Sarah","Sat Sep 02 18:49:28 +0000 2017","mumwhit","Michigan",NA,NA,NA,NA,NA,NA,NA
"8740",2191469658,"Mr Mohawk [-ER-]","Fri Sep 01 22:15:35 +0000 2017","_MrMohawk","412",NA,NA,NA,NA,NA,NA,NA
"8741",2191469658,"Mr Mohawk [-ER-]","Sat Sep 02 01:03:46 +0000 2017","_MrMohawk","412",NA,NA,NA,NA,NA,NA,NA
"8742",2192702514,"LehighValleyPaladin","Sat Sep 02 15:57:32 +0000 2017","PaladinShow","Allentown, PA",NA,NA,NA,NA,NA,NA,NA
"8743",2192736050,"Jónas Rafnar Jónasso","Fri Sep 01 18:46:17 +0000 2017","Jonas97face","Iceland",NA,NA,NA,NA,NA,NA,NA
"8744",2192827292,"Sue Martin","Fri Sep 01 19:15:13 +0000 2017","Suemartin077","Maryland, USA",NA,NA,NA,NA,NA,NA,NA
"8745",2192827292,"Sue Martin","Fri Sep 01 22:27:33 +0000 2017","Suemartin077","Maryland, USA",NA,NA,NA,NA,NA,NA,NA
"8746",2192827292,"Sue Martin","Fri Sep 01 22:27:49 +0000 2017","Suemartin077","Maryland, USA",NA,NA,NA,NA,NA,NA,NA
"8747",2192827292,"Sue Martin","Fri Sep 01 22:28:44 +0000 2017","Suemartin077","Maryland, USA",NA,NA,NA,NA,NA,NA,NA
"8748",2193523407,"Timothy Swindell","Sun Sep 03 11:29:13 +0000 2017","AatTimothy","Pa",NA,NA,NA,NA,NA,NA,NA
"8749",2193603038,"Francisco Torres","Sat Sep 02 00:33:23 +0000 2017","ThundercatJt","Clovis, CA",NA,NA,NA,NA,NA,NA,NA
"8750",2194315733,"<U+2728><U+2728><U+2728><U+24B8><U+24D4><U+24DB><U+24D8><U+24DD><U+24D0> <U+24C8><U+24DE><U+24E4><U+24E9><U+24D0><U+2728><U+2728><U+2728>","Sat Sep 02 09:10:45 +0000 2017","CelinaSouza_AR"," cáÌro - ÈgÌto ","Giza","Giza, Egypt","EG","Egypt",NA,NA,NA
"8751",2194548046,"Richard Liszewski","Fri Sep 01 20:27:21 +0000 2017","liszewsk","Beautiful Pa",NA,NA,NA,NA,NA,NA,NA
"8752",2194758303,"Juanita","Sat Sep 02 21:48:22 +0000 2017","RiderJuanita","Alabama",NA,NA,NA,NA,NA,NA,NA
"8753",2194849800,"Kvng V!nny","Sat Sep 02 09:25:27 +0000 2017","AyeeVinnyC","North Carolina, USA",NA,NA,NA,NA,NA,NA,NA
"8754",2195892608,"Marcello Menna","Sat Sep 02 07:13:24 +0000 2017","MennaFini","Italy",NA,NA,NA,NA,NA,NA,NA
"8755",2196051559,"ROSE MURIUNGI","Sat Sep 02 17:02:49 +0000 2017","MURIUNGIROSE","Nairobi, Kenya",NA,NA,NA,NA,NA,NA,NA
"8756",2196081535,"SNJ Today","Sun Sep 03 16:23:02 +0000 2017","SNJToday","South Jersey",NA,NA,NA,NA,NA,NA,NA
"8757",2196144996,"Sashy Fashion&Design","Sat Sep 02 15:48:00 +0000 2017","SashyFashion","Nairobi",NA,NA,NA,NA,NA,NA,NA
"8758",2196667621,"ABA TIPS COOLS","Fri Sep 01 19:09:13 +0000 2017","ABATIPSCOOLS","Chicago, IL",NA,NA,NA,NA,NA,NA,NA
"8759",2197718002,"Les Greenberg","Fri Sep 01 20:05:14 +0000 2017","greenberg_les","Clinton MD,",NA,NA,NA,NA,NA,NA,NA
"8760",2199612943,"<U+0438>a<U+0442>alia","Sun Sep 03 16:14:31 +0000 2017","Natalia_Lopez5","Montevideo, Uruguay",NA,NA,NA,NA,NA,NA,NA
"8761",2199717437,"Sandra","Mon Sep 04 13:06:09 +0000 2017","sandral0907","United States",NA,NA,NA,NA,NA,NA,NA
"8762",2199831698,"Snezana","Sat Sep 02 22:02:18 +0000 2017","SnezanaJevticBg","Belgrade, Serbia",NA,NA,NA,NA,NA,NA,NA
"8763",2200037856,"tyler","Fri Sep 01 21:11:06 +0000 2017","Courierr_6","HI|NV",NA,NA,NA,NA,NA,NA,NA
"8764",2200235154,"REV. JAMES LAKE","Fri Sep 01 22:30:23 +0000 2017","jamesplake721","Charlotte, NC",NA,NA,NA,NA,NA,NA,NA
"8765",2200371072,"Debbie Prazenka","Fri Sep 01 16:47:34 +0000 2017","DPrazenka","Emmaus, Pa 18049",NA,NA,NA,NA,NA,NA,NA
"8766",2200371072,"Debbie Prazenka","Sat Sep 02 20:04:50 +0000 2017","DPrazenka","Emmaus, Pa 18049",NA,NA,NA,NA,NA,NA,NA
"8767",2200395367,"Sady Bianchetti","Mon Sep 04 00:40:23 +0000 2017","SadyBtti","Paraguay",NA,NA,NA,NA,NA,NA,NA
"8768",2200456238,"Paco Ribera","Fri Sep 01 18:48:29 +0000 2017","GunzoOfficial","New Orleans, LA - Florida ",NA,NA,NA,NA,NA,NA,NA
"8769",2201283403,"Copernicus EMS","Sat Sep 02 07:56:18 +0000 2017","CopernicusEMS","European Commission",NA,NA,NA,NA,NA,NA,NA
"8770",2201283403,"Copernicus EMS","Sun Sep 03 07:04:41 +0000 2017","CopernicusEMS","European Commission",NA,NA,NA,NA,NA,NA,NA
"8771",2201856379,"Carol Harper","Sat Sep 02 22:09:59 +0000 2017","mj_charper","The Lorain Morning Journal",NA,NA,NA,NA,NA,NA,NA
"8772",2202607844,"Mo","Mon Sep 04 02:27:32 +0000 2017","MightyMolasses","Silicon Valley, California",NA,NA,NA,NA,NA,NA,NA
"8773",2203251211,"Knife House Studios","Fri Sep 01 17:05:14 +0000 2017","HouseKnives","on beat",NA,NA,NA,NA,NA,NA,NA
"8774",2203455899,"David","Sat Sep 02 03:14:35 +0000 2017","dmc21217","Hope Mills, NC",NA,NA,NA,NA,NA,NA,NA
"8775",2203777177,"Cayden Vierra","Sat Sep 02 17:51:57 +0000 2017","CaydenVierra","Texas",NA,NA,NA,NA,NA,NA,NA
"8776",2204045137,"L Ricchione Capozzi","Sat Sep 02 01:49:10 +0000 2017","granchacocroata","Monte Cassino, Italia",NA,NA,NA,NA,NA,NA,NA
"8777",2204942312,"Stéphane, Dr Congo","Fri Sep 01 13:16:04 +0000 2017","2mstephane","Québec, Canada",NA,NA,NA,NA,NA,NA,NA
"8778",2204942312,"Stéphane, Dr Congo","Sat Sep 02 00:44:46 +0000 2017","2mstephane","Québec, Canada",NA,NA,NA,NA,NA,NA,NA
"8779",2204942312,"Stéphane, Dr Congo","Sat Sep 02 00:44:28 +0000 2017","2mstephane","Québec, Canada",NA,NA,NA,NA,NA,NA,NA
"8780",2206179427,"l e x <f0><U+009F><U+0092><U+008B>","Sun Sep 03 04:50:57 +0000 2017","UniquelyLexiee","Suitland",NA,NA,NA,NA,NA,NA,NA
"8781",2206773478,"Tim Howe","Sat Sep 02 15:48:25 +0000 2017","tim_thowe","Billings, MT",NA,NA,NA,NA,NA,NA,NA
"8782",2206916933,"john baumgardner","Sat Sep 02 12:26:23 +0000 2017","baumybear","Orange Park / Jax",NA,NA,NA,NA,NA,NA,NA
"8783",2207515332,"gloria pulliam","Sat Sep 02 06:57:57 +0000 2017","gloriapulliam1","Everett, Washington",NA,NA,NA,NA,NA,NA,NA
"8784",2207683593,"Karen Lynne Johnson ","Sat Sep 02 10:55:32 +0000 2017","kaylynnejay","New Orleans, LA",NA,NA,NA,NA,NA,NA,NA
"8785",2208055124,"Forever<U+2764>Deplorable<f0><U+009F><U+0094><U+00B9>","Sun Sep 03 10:20:16 +0000 2017","kwtmobilesalon","Trumpville, MAGA",NA,NA,NA,NA,NA,NA,NA
"8786",2208095516,"William B.","Fri Sep 01 22:00:33 +0000 2017","willbarrett_1","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"8787",2208095516,"William B.","Sun Sep 03 20:33:52 +0000 2017","willbarrett_1","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"8788",2208137546,"Nicole <U+2763><U+FE0F>","Sat Sep 02 16:35:38 +0000 2017","_nicole27","Michigan, USA",NA,NA,NA,NA,NA,NA,NA
"8789",2208238180,"Miles","Sun Sep 03 17:47:08 +0000 2017","MGoodman60","university of kentucky ",NA,NA,NA,NA,NA,NA,NA
"8790",2208993908,"Shant","Sat Sep 02 14:38:09 +0000 2017","_omgashanti","Winthrop Univ",NA,NA,NA,NA,NA,NA,NA
"8791",2209815896,"Cassy","Sat Sep 02 18:18:39 +0000 2017","kstormsprincess","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"8792",2209952724,"Gabriel Ramirez","Fri Sep 01 22:13:15 +0000 2017","g_ram88","College Station, TX","College Station","College Station, TX","US","United States","Point",30.6014,-96.3145
"8793",2211274061,"NURIA","Fri Sep 01 20:56:47 +0000 2017","beside5sosx","Madrid • Derpcon",NA,NA,NA,NA,NA,NA,NA
"8794",2211744080,"Tracy","Sat Sep 02 04:52:06 +0000 2017","VivaLaDivaTracy","United States",NA,NA,NA,NA,NA,NA,NA
"8795",2211978379,"Jasmine marie","Mon Sep 04 01:32:32 +0000 2017","itsjazzi","Stanwood, WA",NA,NA,NA,NA,NA,NA,NA
"8796",2213641194,"geenaQ","Sat Sep 02 01:52:40 +0000 2017","ginaweiss16","NEW YORK",NA,NA,NA,NA,NA,NA,NA
"8797",2214059189,"Deplorable Patti","Mon Sep 04 02:48:02 +0000 2017","patti_rouleau","Connecticut, USA",NA,NA,NA,NA,NA,NA,NA
"8798",2214452360,"Brian V <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Sun Sep 03 02:39:18 +0000 2017","bveeto","Miami, Fl",NA,NA,NA,NA,NA,NA,NA
"8799",2214643444,"Quis<f0><U+009F><U+0091><U+00A8><f0><U+009F><U+008F><U+00BE><U+200D><f0><U+009F><U+0092><U+00BB><U+2604><U+FE0F>","Sat Sep 02 05:19:27 +0000 2017","obeyquis","ATL",NA,NA,NA,NA,NA,NA,NA
"8800",2214890978,"Fishers","Sat Sep 02 01:57:11 +0000 2017","FishersGOP","City of Fishers, IN",NA,NA,NA,NA,NA,NA,NA
"8801",2214890978,"Fishers","Sat Sep 02 03:18:32 +0000 2017","FishersGOP","City of Fishers, IN",NA,NA,NA,NA,NA,NA,NA
"8802",2214958628,"<f0><U+009F><U+008C><U+0088>Davianca Smith<f0><U+009F><U+008C><U+0088>","Fri Sep 01 19:36:16 +0000 2017","davianca_s","USA",NA,NA,NA,NA,NA,NA,NA
"8803",2214996716,"Marina Kelly","Sat Sep 02 23:33:58 +0000 2017","MarinaIxtapa","North America",NA,NA,NA,NA,NA,NA,NA
"8804",2216997248,"Katherine Krieger","Fri Sep 01 22:41:43 +0000 2017","Kat_Krieger","NE to NYC",NA,NA,NA,NA,NA,NA,NA
"8805",2217311312,"LATEST BREAKING NEWS","Sun Sep 03 02:13:58 +0000 2017","TrumpPotus_45","United States",NA,NA,NA,NA,NA,NA,NA
"8806",2217405979,"Forgotten Bayou","Sun Sep 03 23:51:37 +0000 2017","ForgottenBayou","Louisiana",NA,NA,NA,NA,NA,NA,NA
"8807",2218331971,"Slayer3","Mon Sep 04 02:46:23 +0000 2017","jsbogg3","USA",NA,NA,NA,NA,NA,NA,NA
"8808",2218482119,"Twayne The Kidd","Fri Sep 01 15:31:43 +0000 2017","twaynethekidd","Boston, MA",NA,NA,NA,NA,NA,NA,NA
"8809",2218746357,"james jamieson","Sat Sep 02 20:29:13 +0000 2017","jimjamieson","Aberdeen, Scotland",NA,NA,NA,NA,NA,NA,NA
"8810",2219634163,"leosun4u","Fri Sep 01 20:55:37 +0000 2017","leosun4u","United States",NA,NA,NA,NA,NA,NA,NA
"8811",2220338574,"BEZALEL","Fri Sep 01 16:36:08 +0000 2017","BezalelPower","Los Angeles, CA",NA,NA,NA,NA,NA,NA,NA
"8812",2220926125,"mike williams","Sun Sep 03 07:44:32 +0000 2017","mikewil102","Louisianna",NA,NA,NA,NA,NA,NA,NA
"8813",2220926125,"mike williams","Sun Sep 03 07:43:54 +0000 2017","mikewil102","Louisianna",NA,NA,NA,NA,NA,NA,NA
"8814",2221445064,"<f0><U+009F><U+0097><U+00BD>Anti-Nazi Vet<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Fri Sep 01 23:38:47 +0000 2017","CDC_DJ_Account","In Da Chair @ClassicDeepCuts",NA,NA,NA,NA,NA,NA,NA
"8815",2221445064,"<f0><U+009F><U+0097><U+00BD>Anti-Nazi Vet<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Sat Sep 02 20:33:39 +0000 2017","CDC_DJ_Account","In Da Chair @ClassicDeepCuts",NA,NA,NA,NA,NA,NA,NA
"8816",2221721956,"Brooklynn","Fri Sep 01 23:50:51 +0000 2017","BrookieBoo1224","Denver, CO",NA,NA,NA,NA,NA,NA,NA
"8817",2221870759,"Aum","Sun Sep 03 05:00:42 +0000 2017","Natebanzflick","Esco Flick **Parody**",NA,NA,NA,NA,NA,NA,NA
"8818",2222278789,"HJ","Sat Sep 02 05:09:09 +0000 2017","allthelovehp","Illinois, USA",NA,NA,NA,NA,NA,NA,NA
"8819",2222349806,"#whyigivemexico","Mon Sep 04 01:24:55 +0000 2017","whyigiveMEXICO","Mexico",NA,NA,NA,NA,NA,NA,NA
"8820",2222497256,"Juanita l Henry","Fri Sep 01 21:34:07 +0000 2017","l_jlhenry77","Pensacola , Fl",NA,NA,NA,NA,NA,NA,NA
"8821",2222497256,"Juanita l Henry","Sat Sep 02 18:05:57 +0000 2017","l_jlhenry77","Pensacola , Fl",NA,NA,NA,NA,NA,NA,NA
"8822",2223484364,"Bruce Glasgow","Sat Sep 02 03:05:38 +0000 2017","glasgow_bruce","Houston Texas","Houston","Houston, TX","US","United States",NA,NA,NA
"8823",2225747204,"Darth Rebellious<U+2620><U+FE0F>","Sat Sep 02 22:17:04 +0000 2017","SergeHalytsky","Canada",NA,NA,NA,NA,NA,NA,NA
"8824",2227813789,"NooksList","Fri Sep 01 15:13:57 +0000 2017","NooksList","Under Construction",NA,NA,NA,NA,NA,NA,NA
"8825",2228123404,"LOVER BOY <f0><U+009F><U+0092><U+0095>","Sun Sep 03 16:03:13 +0000 2017","DorianSmithMV","Atlanta, GA",NA,NA,NA,NA,NA,NA,NA
"8826",2228678372,"Stevens Baseball","Fri Sep 01 22:50:22 +0000 2017","BaseballStevens","Hoboken, NJ",NA,NA,NA,NA,NA,NA,NA
"8827",2229050948,"neleh<U+265B>","Sun Sep 03 19:14:54 +0000 2017","itsjustmeneleh","<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00B1>","Avondale","Avondale, TX","US","United States",NA,NA,NA
"8828",2229397551,"Hagen Nation","Fri Sep 01 21:50:26 +0000 2017","KStateFan1","Mom's Basement. (Just Kidding)",NA,NA,NA,NA,NA,NA,NA
"8829",2229646347,"Jack Lausch","Fri Sep 01 14:39:14 +0000 2017","LauschJack","Wilmington NC Wild Colonies",NA,NA,NA,NA,NA,NA,NA
"8830",2229941455,"Denver <f0><U+009F><U+008F><U+0086><f0><U+009F><U+008F><U+0086><f0><U+009F><U+008F><U+0086><f0><U+009F><U+008F><U+0086><f0><U+009F><U+008F><U+0086>","Sat Sep 02 19:00:04 +0000 2017","doubledworth","California, USA",NA,NA,NA,NA,NA,NA,NA
"8831",2230187701,"#thiccboyzz","Fri Sep 01 19:46:17 +0000 2017","Collins3Fresh","Idaho ",NA,NA,NA,NA,NA,NA,NA
"8832",2230228135,"SandyRob","Fri Sep 01 16:10:36 +0000 2017","NewWestSandy","New Westminster, BC, Canada",NA,NA,NA,NA,NA,NA,NA
"8833",2230286353,"Kashif Sarmad Khalid","Fri Sep 01 23:21:26 +0000 2017","kashif_S_Khalid","United States of America (USA)","Houston","Houston, TX","US","United States",NA,NA,NA
"8834",2230316996,"Tennessee Jerky","Sat Sep 02 02:49:28 +0000 2017","TennesseeJerky","Tennessee, USA ",NA,NA,NA,NA,NA,NA,NA
"8835",2230606992,"D.J. Ace Winston","Fri Sep 01 22:10:55 +0000 2017","djacensp","Brooklyn, NY",NA,NA,NA,NA,NA,NA,NA
"8836",2230637349,"Trish  Kaloostian","Sat Sep 02 13:32:08 +0000 2017","Patwate","Riverview, FL",NA,NA,NA,NA,NA,NA,NA
"8837",2231832522,"L","Fri Sep 01 14:12:50 +0000 2017","LoriMacc","somewhere listening to music",NA,NA,NA,NA,NA,NA,NA
"8838",2231951923,"Dave Langille","Sat Sep 02 17:33:17 +0000 2017","cdnusboy","Minneapolis, MN",NA,NA,NA,NA,NA,NA,NA
"8839",2232076610,"lauraRN","Sun Sep 03 13:58:46 +0000 2017","laura13hd","Texas",NA,NA,NA,NA,NA,NA,NA
"8840",2233173466,"Daniel Vargo","Sun Sep 03 23:18:47 +0000 2017","vargo0515","holiday,fl.",NA,NA,NA,NA,NA,NA,NA
"8841",2233341246,"Social Good News","Sat Sep 02 16:19:13 +0000 2017","mysocialgood","Global",NA,NA,NA,NA,NA,NA,NA
"8842",2233428113,"Dr.Caner Toprak","Mon Sep 04 01:50:39 +0000 2017","CanerToprakCT","Istanbul, Türkiye",NA,NA,NA,NA,NA,NA,NA
"8843",2235548695,"Sean L. Allen","Fri Sep 01 17:52:43 +0000 2017","SeanAllenSpeaks","Austin Tx. ",NA,NA,NA,NA,NA,NA,NA
"8844",2235768820,"THIS IS MY LEGACY","Sun Sep 03 22:11:37 +0000 2017","HutzAlex","dont judge my legacy",NA,NA,NA,NA,NA,NA,NA
"8845",2236354867,"Claire","Sun Sep 03 17:52:02 +0000 2017","Claire_Grace18","Switzlyvania",NA,NA,NA,NA,NA,NA,NA
"8846",2237872783,"Jim","Fri Sep 01 21:03:36 +0000 2017","spen6fla","Rockledge, FL",NA,NA,NA,NA,NA,NA,NA
"8847",2237872783,"Jim","Sat Sep 02 22:16:54 +0000 2017","spen6fla","Rockledge, FL",NA,NA,NA,NA,NA,NA,NA
"8848",2238853516,"mirahhh<f0><U+009F><U+0092><U+008B>","Sat Sep 02 12:25:51 +0000 2017","_mirah2xx","Baltimore, MD",NA,NA,NA,NA,NA,NA,NA
"8849",2240033851,"KrisandJoanna","Sat Sep 02 15:35:00 +0000 2017","JoannaWoman991","America",NA,NA,NA,NA,NA,NA,NA
"8850",2240033851,"KrisandJoanna","Sat Sep 02 16:22:47 +0000 2017","JoannaWoman991","America",NA,NA,NA,NA,NA,NA,NA
"8851",2240033851,"KrisandJoanna","Sun Sep 03 00:22:05 +0000 2017","JoannaWoman991","America",NA,NA,NA,NA,NA,NA,NA
"8852",2240191694,"the future is female","Mon Sep 04 05:01:00 +0000 2017","electricxlady","tejas",NA,NA,NA,NA,NA,NA,NA
"8853",2240205968,"Champion of the Sun","Fri Sep 01 20:11:22 +0000 2017","Pen75J","Arizona, USA",NA,NA,NA,NA,NA,NA,NA
"8854",2241666690,"Kimberly","Sun Sep 03 04:09:19 +0000 2017","KKMoriconi","USA",NA,NA,NA,NA,NA,NA,NA
"8855",2242696149,"Greg M. <f0><U+009F><U+0091><U+0085><f0><U+009F><U+0092><U+00A6>","Fri Sep 01 23:32:18 +0000 2017","Drakejr_","Starkville, MS",NA,NA,NA,NA,NA,NA,NA
"8856",2243283318,"hunts","Fri Sep 01 15:15:22 +0000 2017","_huntermac_","complete",NA,NA,NA,NA,NA,NA,NA
"8857",2243446833,"<U+0633><U+0645><U+0627><U+0646><U+062A><U+0647><U+0627><f0><U+009F><U+0092><U+0094>","Sun Sep 03 02:47:31 +0000 2017","samanthaNce","Baltimore, MD",NA,NA,NA,NA,NA,NA,NA
"8858",2244014227,"Pump","Fri Sep 01 22:28:11 +0000 2017","pumpaboopumpa","What House",NA,NA,NA,NA,NA,NA,NA
"8859",2244077071,"Lphgrants.com","Sun Sep 03 00:14:20 +0000 2017","lphgrtnsa","Alabama (AL)",NA,NA,NA,NA,NA,NA,NA
"8860",2244386983,"Hunter Avilio Thomas","Fri Sep 01 20:37:45 +0000 2017","hunterthom_","Provo, UT",NA,NA,NA,NA,NA,NA,NA
"8861",2244653376,"Digitize It All","Sat Sep 02 23:42:39 +0000 2017","DtgitizeItAll","South Carolina",NA,NA,NA,NA,NA,NA,NA
"8862",2244933530,"R. Mandel","Fri Sep 01 21:31:41 +0000 2017","RonnaWriter","Los Angeles",NA,NA,NA,NA,NA,NA,NA
"8863",2245099266,"Kenneth A. Lee","Sat Sep 02 17:10:59 +0000 2017","nousernameneed","Under San Francisco",NA,NA,NA,NA,NA,NA,NA
"8864",2245451820,"Tiff;","Sat Sep 02 02:45:38 +0000 2017","chillcolfer","The Land of Stories ",NA,NA,NA,NA,NA,NA,NA
"8865",2245712122,"Andrew Johnson","Fri Sep 01 20:31:08 +0000 2017","drewsquare250","Heaven's my home. I'ma Pilgrim",NA,NA,NA,NA,NA,NA,NA
"8866",2245794761,"<f0><U+009F><U+0087><U+00AD><f0><U+009F><U+0087><U+00B9> Papì Ish","Sun Sep 03 02:10:00 +0000 2017","IsmaelCelestin","Inwood, FL","Winter Haven","Winter Haven, FL","US","United States",NA,NA,NA
"8867",2246520452,"Cam Smith","Sat Sep 02 17:34:00 +0000 2017","camxsmith","Asheville, NC",NA,NA,NA,NA,NA,NA,NA
"8868",2246933112,"lexi <f0><U+009F><U+0098><U+009B>","Sat Sep 02 14:15:11 +0000 2017","lexi41331","Lake of the Pines, CA",NA,NA,NA,NA,NA,NA,NA
"8869",2247275743,"Richard Alewine","Sat Sep 02 14:05:25 +0000 2017","rich6692000","Arkansas, USA",NA,NA,NA,NA,NA,NA,NA
"8870",2247326821,"BK","Fri Sep 01 19:28:47 +0000 2017","kslsliw","Columbus, Ohio",NA,NA,NA,NA,NA,NA,NA
"8871",2247682201,"Dan","Sat Sep 02 01:03:16 +0000 2017","bootycallofduty","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"8872",2248971613,"AdoptiveBlackMom","Sun Sep 03 14:40:33 +0000 2017","adoptiveblkmom","Virgnia",NA,NA,NA,NA,NA,NA,NA
"8873",2249371560,"SoapBox PO","Fri Sep 01 14:54:38 +0000 2017","SoapBoxPO","Chicago, IL",NA,NA,NA,NA,NA,NA,NA
"8874",2249493128,"deplorable as hell","Sat Sep 02 00:39:42 +0000 2017","jamesbuss51","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"8875",2250356893,"QuietStorm","Fri Sep 01 23:34:18 +0000 2017","Quiet_Storm74","QS village",NA,NA,NA,NA,NA,NA,NA
"8876",2250377624,"<U+2B50><U+FE0F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>Kristina<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+2B50><U+FE0F>","Fri Sep 01 21:08:01 +0000 2017","mctomkat873","Texas,USA",NA,NA,NA,NA,NA,NA,NA
"8877",2250489164,"BEAST ON THE HILL","Fri Sep 01 19:56:26 +0000 2017","NoWayBackToEU","Atlantic sector",NA,NA,NA,NA,NA,NA,NA
"8878",2250489164,"BEAST ON THE HILL","Sat Sep 02 17:48:34 +0000 2017","NoWayBackToEU","Atlantic sector",NA,NA,NA,NA,NA,NA,NA
"8879",2250492769,"Andrew Ulman","Mon Sep 04 00:41:15 +0000 2017","Nsdispatches","Boxford, Massachusetts",NA,NA,NA,NA,NA,NA,NA
"8880",2250858584,"EastLABruin","Fri Sep 01 17:03:59 +0000 2017","EastLABruin","East Los Angeles, CA",NA,NA,NA,NA,NA,NA,NA
"8881",2251173986,"JIMMIE MOORE","Sun Sep 03 19:41:09 +0000 2017","tolovana66"," KENTUCKY VET FOR TRUMP",NA,NA,NA,NA,NA,NA,NA
"8882",2251190942,"PRINCES$","Fri Sep 01 20:41:21 +0000 2017","KurlyKayy","sittin pretty ",NA,NA,NA,NA,NA,NA,NA
"8883",2251267849,"heather mcdaniels","Mon Sep 04 06:27:51 +0000 2017","No1RealWolfy","somewhere on the planet",NA,NA,NA,NA,NA,NA,NA
"8884",2251550692,"Tina Belcher","Sat Sep 02 16:10:00 +0000 2017","ordnrychi__","currently under pressure",NA,NA,NA,NA,NA,NA,NA
"8885",2252145991,"JoeyLoganoFoundation","Fri Sep 01 21:23:52 +0000 2017","JoeyLoganoFDN","NC",NA,NA,NA,NA,NA,NA,NA
"8886",2252506634,"David Moore","Fri Sep 01 14:20:49 +0000 2017","davidmoore914","San Antonio, Texas",NA,NA,NA,NA,NA,NA,NA
"8887",2253477378,"RGF3, Esq. <f0><U+009F><U+008C><U+0090>","Sun Sep 03 18:52:58 +0000 2017","iron_light","Seattle, WA",NA,NA,NA,NA,NA,NA,NA
"8888",2253860190,"Terri King","Fri Sep 01 20:14:03 +0000 2017","tk_atty","Ohio, USA",NA,NA,NA,NA,NA,NA,NA
"8889",2255250210,"NG<f0><U+009F><U+008F><U+0087>","Sun Sep 03 01:12:38 +0000 2017","nitin_nitingarg","Rajasthan, India",NA,NA,NA,NA,NA,NA,NA
"8890",2255492516,"IllinoisDCFS","Fri Sep 01 15:50:11 +0000 2017","IllinoisDCFS","State of Illinois",NA,NA,NA,NA,NA,NA,NA
"8891",2257918868,"Fernanda <U+2601><U+FE0F>","Sat Sep 02 21:25:51 +0000 2017","flamingle_5","FMHBD",NA,NA,NA,NA,NA,NA,NA
"8892",2258037487,"Daniela Andreas V","Sun Sep 03 22:06:28 +0000 2017","Vegan4life63","Germany",NA,NA,NA,NA,NA,NA,NA
"8893",2258387528,"Oliver Jimenez","Sun Sep 03 23:07:03 +0000 2017","Oliver_jmnz","Houston, TX",NA,NA,NA,NA,NA,NA,NA
"8894",2258387695,"h a i l e s","Mon Sep 04 02:30:44 +0000 2017","Haileyreeves_","Beaumont, TX",NA,NA,NA,NA,NA,NA,NA
